SMILES,logS
COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O,-3.68
Cc1ccc2nc(sc2c1)-c1ccc(N)cc1,-3.68
CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1,-3.7
CC(C)(C)c1nnc([N-]S(=O)(=O)c2ccc(N)cc2)s1,-3.74
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,-3.75
Clc1cccc(n1)C(Cl)(Cl)Cl,-3.76
Cc1cccc(Nc2ccccc2C([O-])=O)c1C,-3.78
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,-3.8
CCCCCCCCC(=O)OCC,-3.8
CC(C)C1=CC2=CCC3C(C)(CCCC3(C)C([O-])=O)C2CC1,-3.8
Cc1cc(ccc1[N-]S(=O)(=O)C(F)(F)F)S(=O)(=O)c1ccccc1,-3.8
CC12CCC(=O)C=C1CCC1C3CCC(C(=O)CO)C3(CC(O)C21)C=O,-3.85
COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1,-3.88
CC(=O)CC(C1=C([O-])c2ccccc2OC1=O)c1ccccc1,-3.89
CN(C)C(=S)SSC(=S)N(C)C,-3.9
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9
CN1c2ccccc2Sc2ccc(CC([O-])=O)cc12,-3.94
CC(CCC([O-])=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,-3.95
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-3.99
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,-4.0
Clc1cccc(Cl)c1Cl,-4.0
COP(=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,-4.04
Brc1ccc(Br)cc1,-4.07
CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1
CCOP(=S)(OCC)SCSCC,-4.11
COc1ccc2C(OC(=O)c2c1OC)C1N(C)CCc2cc3OCOc3cc12,-4.11
CC(=O)OCC(=O)C1(O)C(CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)OC(C)=O,-4.13
CN1C(C(=O)Nc2ccccn2)=C([O-])c2ccccc2S1(=O)=O,-4.16
[O-]C(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F,-4.17
ClC(Cl)=CC(Cl)=C(Cl)Cl,-4.23
CC(CN1c2ccccc2Sc2ccccc12)[NH+](C)C,-4.26
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC33CCC(=O)O3)C12,-4.28
[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2(O)C#C,-4.3
C[NH+](C)CCCN1c2ccccc2Sc2ccccc12,-4.3
COP(=S)(OC)Oc1ccc(cc1Cl)[N+]([O-])=O,-4.31
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,-4.32
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38
COc1cc2OCC3Oc4c5CC(Oc5ccc4C(=O)C3c2cc1OC)C(C)=C,-4.42
CCC(C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.43
OC1(CC[NH+](CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,-4.43
CC(=O)Oc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,-4.47
Clc1cc(Cl)cc(Cl)c1,-4.48
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,-4.52
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.53
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.58
O=C1OC(=Nc2ccccc12)c1ccccc1,-4.61
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.63
CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65
CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,-4.79
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.82
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2O,-4.84
CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.91
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,-5.16
CC12CCc3c(ccc4cc(O)ccc34)C1CCC2=O,-5.24
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-5.24
CCOP(=S)(OCC)Oc1ccc2C(C)=C(Cl)C(=O)Oc2c1,-5.38
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46
Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,-5.64
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.68
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.74
Clc1cccc(c1)-c1cccc(Cl)c1,-5.8
Clc1ccc(Cl)c(c1)-c1ccccc1Cl,-6.02
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.18
Clc1ccc(cc1)-c1ccc(Cl)cc1Cl,-6.21
ClC1C2OC2C2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.29
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,-6.29
Clc1ccc(Cl)c(c1Cl)-c1ccccc1,-6.29
ClC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.32
Clc1ccc(c(Cl)c1)-c1ccc(Cl)cc1Cl,-6.51
Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,-6.62
Cc1ccc(O)cc1OP(=O)(Oc1ccc(O)cc1C)Oc1c(C)cccc1O,-6.7
CCCCCCCCCCCCCCCC([O-])=O,-6.81
COc1ccc(cc1)C(c1ccc(OC)cc1)C(Cl)(Cl)Cl,-6.89
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96
Clc1ccc(Cl)c(c1)-c1cc(Cl)ccc1Cl,-7.0
Clc1ccc(c(Cl)c1Cl)-c1cccc(Cl)c1Cl,-7.05
Clc1cc(c(Cl)c(Cl)c1Cl)-c1ccccc1,-7.16
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-7.33
Clc1ccc(Cl)c(c1)-c1ccc(Cl)c(Cl)c1Cl,-7.91
Clc1ccc(c(Cl)c1Cl)-c1c(Cl)cc(Cl)c(Cl)c1Cl,-8.3
Clc1cc(Cl)c(cc1Cl)-c1ccc(Cl)c(Cl)c1Cl,-8.32
Clc1cccc(c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-8.42
Clc1ccc(Cl)c(c1Cl)-c1c(Cl)ccc(Cl)c1Cl,-8.65
Clc1cc(c(Cl)c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.26
Clc1cc(Cl)c(Cl)c(c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.41
Clc1ccc(Cl)c(c1)-c1cc(Cl)c(Cl)cc1Cl,-7.89
CCOC(=O)c1ccc(N)cc1,-2.32
CC(=O)Oc1ccccc1C([O-])=O,-1.61
CN1c2[nH]cnc2C(=O)N(C)C1=O,-1.37
CN1N(C(=O)C=C1C)c1ccccc1,0.39
CCNc1nc(Cl)nc(NC(C)C)n1,-3.55
CCC1(C(=O)NC(=O)NC1=O)c1ccccc1,-2.34
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.76
[O-][N+](=O)c1ccc(C=NN2CC(=O)NC2=O)o1,-3.38
O=C1NC(=O)C(N1)(c1ccccc1)c1ccccc1,-3.99
CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,-3.76
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,-4.07
CCOP(=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O,-4.29
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3.76
Oc1ccc(cc1)C1(OC(=O)c2ccccc12)c1ccc(O)cc1,-2.9
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.36
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.67
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC([O-])=O,-2.47
Clc1ccc(cc1)C(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-8.08
ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-6.86
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.6
CCCC[C-]1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,-3.81
CC(CCC([O-])=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,-3.82
CCCCOc1ccc(cc1)C(=O)OCC[NH+](CC)CC,-3.84
CCCCCCOC(=O)c1ccc(N)cc1,-3.95
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95
CC12CCC3C(CCc4cc(O)ccc34)C1CCC2=O,-3.96
Cc1ccnc2c1ccc1c(C)ccnc21,-3.97
OC1CC[NH+](CCCN2c3ccccc3Sc3ccc(cc23)C#N)CC1,-3.98
CC(C)Cc1ccc(cc1)C(C)C([O-])=O,-3.99
CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0
COc1c([O-])c(Cl)c(Cl)c(Cl)c1Cl,-4.02
CNC1=C(Cl)C(=O)N(N=C1)c1cccc(c1)C(F)(F)F,-4.04
CCNc1nc(Cl)nc(n1)N(CC)CC,-4.06
CC(C)N(C(C)C)C(=O)SCC(Cl)=CCl,-4.08
Cc1nnc2CN=C(c3ccccc3Cl)c3cc(Cl)ccc3-n12,-4.08
CCCCCCCCCC(=O)OCC,-4.1
CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,-4.1
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11
CC(C)(C)C(=O)[C-]1C(=O)c2ccccc2C1=O,-4.11
CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,-4.12
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,-4.15
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.16
COc1ccc2cc(ccc2c1)C(C)C([O-])=O,-4.16
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,-4.16
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,-4.16
CC12CCC3C(CCC4CC(O)CCC34C)C1CCC2=O,-4.16
COC(=O)C1(O)c2ccccc2-c2ccc(Cl)cc12,-4.18
C[NH+](C)CCCN1c2ccccc2CCc2ccccc12,-4.19
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,-4.19
ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,-4.19
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
Cc1ccc(cc1)S(=O)(=O)[N-]C(=O)NC1CCCCC1,-4.21
Ic1ccccc1C(=O)Nc1ccccc1,-4.21
COc1ccc2Sc3ccccc3N(CC(C)C[NH+](C)C)c2c1,-4.22
Nc1cccc2nc3ccccc3cc12,-4.22
CCOP(=S)(OCC)SCCSCC,-4.23
CNC(=O)Oc1cc(cc(c1)C(C)(C)C)C(C)(C)C,-4.24
Clc1cccc(Cl)c1C#N,-4.24
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-4.3
COc1ccc2C=CC(=O)Oc2c1CC=C(C)C,-4.31
CCCCCCCCCCCCCCC([O-])=O,-4.31
CC(CCC([O-])=O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,-4.35
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35
[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,-4.36
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.37
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.37
C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,-4.4
CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43
CN1C=C(C(=O)C(=C1)c1cccc(c1)C(F)(F)F)c1ccccc1,-4.44
c1ccc(cc1)N=Nc1ccccc1,-4.45
CC(=O)OC1CCC2(C)C3CCC4(C)C(CCC4=O)C3CC=C2C1,-4.46
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46
CC(C([O-])=O)c1ccc(c(F)c1)-c1ccccc1,-4.49
Brc1ccc(Br)c(Br)c1,-4.5
CCNc1nc(Cl)nc(NCC)n1,-4.55
Clc1ccc(Cl)c(Cl)c1Cl,-4.57
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,-4.57
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6
S=C=Nc1cccc2ccccc12,-4.6
COC1=CC(=O)CC(C)C11Oc2c(C1=O)c(OC)cc(OC)c2Cl,-4.61
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC([O-])=O)c2c1,-4.62
CCCCCCCCCCCC([O-])=O,-4.62
CCCCCCCCCC(=O)OC,-4.63
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,-4.66
CCCCCCCCCCCC(=O)OC,-4.69
CC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,-4.7
[O-]c1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O,-4.7
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-4.71
CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-4.71
C[NH+]1CCCC(CN2c3ccccc3Sc3ccccc23)C1,-4.74
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77
CCN(CC)C(=S)SSC(=S)N(CC)CC,-4.86
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(C)=O)C(=O)CO,-4.9
Nc1ccc(cc1Cl)-c1ccc(N)c(Cl)c1,-4.92
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,-4.93
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95
CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-4.95
Clc1cc(Cl)c2nsnc2c1Cl,-4.98
C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,-5.01
ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03
Brc1cccc(Br)c1Br,-5.04
[O-]C(=O)CCC(=O)c1ccc(cc1)-c1ccccc1,-5.06
COc1ccc(Cl)cc1C(=O)NCCc1ccc(cc1)S(=O)(=O)[N-]C(=O)NC1CCCCC1,-5.09
CCCCSP(=O)(SCCCC)SCCCC,-5.14
CC(CCC(=O)NCC([O-])=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.15
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19
O=C1c2ccccc2C(=O)c2ccccc12,-5.19
Clc1cccc(Cl)c1-c1ccccc1,-5.21
[NH3+]C(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C([O-])=O,-5.22
Clc1ccc(c(Cl)c1)-c1ccccc1,-5.25
CC(=O)C1(C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,-5.27
Clc1ccccc1-c1ccccc1Cl,-5.27
CC12CCC3C(=CCc4cc(O)ccc34)C1CCC2=O,-5.28
Clc1ccc(cc1)-c1ccccc1Cl,-5.28
C[NH+](C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,-5.3
O1c2ccccc2Oc2ccccc12,-5.31
CCCCCCCCCCCCCC([O-])=O,-5.33
CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,-5.35
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4
c1ccc2nc(ccc2c1)-c1ccc2ccccc2n1,-5.4
ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.4
CC12CCC3C(CCC4CC5SC5CC34C)C1CCC2O,-5.41
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
[O-][N+](=O)c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.47
CN(C=[NH+]c1ccc(C)cc1C)C=[NH+]c1ccc(C)cc1C,-5.47
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.51
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5.53
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54
COc1ccc2n(C(=O)C=Cc3ccccc3)c(C)c(CC([O-])=O)c2c1,-5.54
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,-5.64
ClC1=C(Cl)C2(Cl)C3C=CCC3C1(Cl)C2(Cl)Cl,-5.64
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C#C,-5.66
CCCCCCCCCCCCCCCCCC([O-])=O,-5.68
CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-5.69
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72
[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82
Clc1cccc(c1)-c1cc(Cl)ccc1Cl,-6.01
Fc1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,-6.02
Clc1cc(Cl)c(c(Cl)c1)-c1ccccc1,-6.14
Clc1ccc(cc1)-c1cc(Cl)ccc1Cl,-6.25
Clc1ccc(cc1)-c1cccc(Cl)c1Cl,-6.26
Clc1cc(Cl)c(cc1Cl)-c1ccccc1,-6.27
Clc1ccc(cc1Cl)-c1ccccc1Cl,-6.29
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.36
Clc1ccc(cc1Cl)-c1ccccc1,-6.39
Clc1ccc(Cl)c(c1)-c1cccc(Cl)c1Cl,-6.47
ClC(Cl)C(c1ccc(Cl)cc1)c1ccccc1Cl,-6.51
Clc1ccc(cc1)-c1ccc(Cl)cc1,-6.56
Clc1ccc(c(Cl)c1)-c1cc(Cl)ccc1Cl,-6.57
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
Clc1ccc(Cl)c(c1)-c1c(Cl)cccc1Cl,-6.8
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9
ClC(Cl)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-7.2
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21
Clc1ccc(Cl)c(c1)-c1ccc(Cl)c(Cl)c1,-7.25
Clc1cccc(c1Cl)-c1cccc(Cl)c1Cl,-7.28
CC1C2C(CC3C4CC=C5CC(O)CCC5(C)C4CCC23C)OC11CCC(C)CO1,-7.32
Clc1cc(Cl)c(c(Cl)c1)-c1c(Cl)cccc1Cl,-7.32
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl,-7.39
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39
Clc1ccc(Cl)c(c1)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-7.42
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.43
Clc1ccc(cc1Cl)-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.66
Clc1ccc(Cl)c(c1)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.68
Clc1ccc(c(Cl)c1)-c1ccc(Cl)c(Cl)c1,-7.8
Clc1ccc(cc1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.82
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)-c1ccccc1,-7.92
Clc1cc(Cl)c(cc1Cl)-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.92
Clc1ccc(c(Cl)c1Cl)-c1ccc(Cl)c(Cl)c1Cl,-8.01
FC(F)(F)c1cccc(c1)C(c1ccccc1)(c1ccccc1)n1cncn1,-8.4
Clc1cc(Cl)c(cc1Cl)-c1cc(Cl)c(Cl)cc1Cl,-8.56
Clc1cccc(c1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-8.6
Clc1cc(Cl)c(c(Cl)c1)-c1c(Cl)cc(Cl)cc1Cl,-8.71
Clc1ccc(Cl)c(c1)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-8.94
Clc1cc(Cl)c(Cl)c(c1Cl)-c1c(Cl)c(Cl)cc(Cl)c1Cl,-9.15
Clc1cc(c(Cl)c(Cl)c1Cl)-c1cc(Cl)c(Cl)c(Cl)c1Cl,-9.16
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)-c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-11.62
CNC(N)=O,1.13
O=C1CCCO1,1.07
O=C1CCCN1,1.07
C1COCC[NH2+]1,1.06
OC1CCOC1,1.05
CN1CCCC1=O,1.0
OCc1cccnc1,0.96
NC(N)=O,0.96
NC(=O)C=C,0.96
CN(C)C(=O)N(C)C,0.94
C[NH+]1CCCC1c1cccnc1,0.79
OCC1OC(O)C(O)C(O)C1O,0.74
OCC(O)C(O)CO,0.7
COC(C)=O,0.52
OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.51
CCOP(=O)(OCC)OCC,0.43
[O-]C(=O)C([O-])=O,0.38
NC(N)=S,0.32
CC(O)C(F)(F)F,0.3
Cc1cnc2cncnc2n1,0.06
CC(=C)C([O-])=O,0.01
NC(=O)CCl,-0.02
CCOC(C)=O,-0.04
OC(CCl)CCl,-0.11
CCC(=O)OC,-0.14
Oc1ccc(O)cc1,-0.17
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22
NC(=O)OCc1ccccc1,-0.35
Nc1nccs1,-0.36
O=C1CNC(=O)N1,-0.4
O=C1NC(=O)C(=O)[N-]1,-0.4
Nc1ccc(cc1)C([O-])=O,-0.4
CCCCOCCO,-0.42
CCOC(C)OCC,-0.43
[O-]C(=O)CCI,-0.43
[O-]C(=O)c1ccco1,-0.48
CC(C)OC(C)=O,-0.55
CC(C)[N+]([O-])=O,-0.62
CN1N(C(=O)C(N)=C1C)c1ccccc1,-0.62
S=C1NCCN1,-0.71
CCC[N+]([O-])=O,-0.8
CCC(CC)C([O-])=O,-0.81
[O-]C(=O)CCCCC([O-])=O,-0.82
O=C1CNC(=O)CN1,-0.83
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.85
NC(=O)c1cnccn1,-0.91
OCC(C([O-])=O)c1ccccc1,-0.93
NC(=O)NCc1ccccc1,-0.95
CN(C(C)=O)c1ccccc1,-0.95
CCN(N=O)C(N)=O,-0.96
Oc1cccc(c1)[N+]([O-])=O,-1.01
ClCCCl,-1.06
Oc1ccccc1Cl,-1.06
CCCCCC([O-])=O,-1.06
ClCCOCCCl,-1.12
Oc1cc(cc(O)c1O)C([O-])=O,-1.16
BrCBr,-1.17
Cc1cc(O)c2ccccc2n1,-1.2
OCC1OC(C(O)C1O)n1cnc2c(O)ncnc12,-1.23
COC(=O)c1cc(O)c(O)c(O)c1,-1.24
Cc1ncc(n1CCO)[N+]([O-])=O,-1.26
CC1=CC(=O)NC(=O)N1,-1.26
Cc1cc(N)nc(C)[nH+]1,-1.28
ClC=CCl,-1.3
BrC=CBr,-1.32
CNC(NCCSCc1nc[nH]c1C)=NC#N,-1.35
Nc1ccc(cc1)S(N)(=O)=O,-1.36
O=C1OC(=O)c2ccccc12,-1.39
Oc1ccc(cc1)C([O-])=O,-1.41
CC1(C)C(CCC1(C)C([O-])=O)C([O-])=O,-1.42
C[NH+](C)C1C2CC3C(=C(O)C2(O)C(=O)C(C(=O)NCN2CCCC2)=C1[O-])C(=O)c1c(O)cccc1C3(C)O,-1.42
[O-]C(=O)C1CCCCC1,-1.45
CCNC(=S)NCC,-1.46
CCCCCOC(N)=O,-1.47
Nc1cccc(c1)C(F)(F)F,-1.47
O=C1NC=CC(=O)N1,-1.48
c1nc2ccccc2s1,-1.5
Oc1ccnc(S)n1,-2.26
COC(=O)c1cccnc1,-0.46
CN1c2ncn(C)c2C(=O)NC1=O,-2.74
CN1c2nc[nH]c2C(=O)N(C)C1=O,-1.39
OCc1ccccc1O,-0.29
CC(=O)Nc1ccc(O)cc1,-1.03
CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,-1.23
[NH3+]CC(O)c1ccccc1,-0.48
[NH3+]CCc1ccc(O)cc1,-1.12
CC(=O)CC1CCCC[NH2+]1,-0.45
C[NH+]1C2CCC1C(C(O)C2)C([O-])=O,-0.02
c1nc(cs1)-c1nc2ccccc2[nH]1,-2.6
OCC1OC(C(O)C1O)n1cnc2c1N=CNC2=O,-1.23
CN1c2ncn(CC(O)CO)c2C(=O)N(C)C1=O,-0.17
C[NH2+]C(C)C(O)c1ccccc1,-0.41
OCC1OC(Oc2ccccc2CO)C(O)C(O)C1O,-0.85
CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1,-1.22
[NH3+]C(C(=O)NC1C2SCC(Cl)=C(N2C1=O)C([O-])=O)c1ccccc1,-1.59
[O-]C(=O)c1cc(nc2ccccc12)-c1ccccc1,-3.19
CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c1ccccc1,-2.18
CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C([O-])=O,-1.54
CC1=C(N2C(SC1)C(NC(=O)C([NH3+])C1=CCC=CC1)C2=O)C([O-])=O,-1.21
COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)[NH+]2C,-2.23
CN1C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,-0.5
